utterance,n_tokens_total,n_tokens_iden,n_id,n_en,id_share,unk_rate,i_index,cmi,span_entropy,burstiness,memory,id2en_rate,en2id_rate,switch_balance,n_switches,len_bin
Masuk ke bedroom dan pick up the wardrobe lalu place it near the bed; kemudian move ke living room and pick up the book and place it on the couch,30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.7709505944546688,0.09167308680401604,-0.3422867853243942,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke bedroom, pick up toy lalu place it on the box; kemudian move ke tie area and grab newspaper, setelah itu move to bathroom and put it near sink",30,29,5,24,0.1724137931034483,0.03333333333333333,0.25,17.24137931034483,2.0,0.071278678753177,-0.4134195805953284,0.14285714285714285,0.10714285714285714,0.5714285714285714,7,"[25, 30)"
"Masuk ke garage dan pick up the tool box lalu place it on the shelf; kemudian move ke bathroom, pick up the towel and place it near the sink cabinet",30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.5709505944546687,0.059028491932933934,-0.365024807699724,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke garage, pick up cardboard box lalu place it on the tool; kemudian move to kitchen and grab the oven and stove, setelah itu move to bedroom 4 and put the tool neatly on the high shelf",37,35,4,31,0.11428571428571428,0.05405405405405406,0.14705882352941177,11.428571428571429,1.9182958340544893,0.08992318022771391,-0.6824001677357668,0.08823529411764706,0.058823529411764705,0.6,5,"[35, 40)"
"Masuk ke kamar tidur, pick up blanket lalu move ke dapur dan place it on the table; kemudian move ke kamar mandi dan setelah itu pick up towel as final position",31,30,13,17,0.43333333333333335,0.03225806451612903,0.3103448275862069,43.333333333333336,2.1219280948873624,-0.21227822812100827,0.20340670677792355,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke kamar tidur, pick up blanket lalu place it on the bed; kemudian move ke dapur, pick up coffee machine and place it near the table",27,27,8,19,0.2962962962962963,0.0,0.2692307692307692,29.629629629629626,2.4056390622295662,-0.08094083865895241,-0.2450380952469855,0.15384615384615385,0.11538461538461539,0.5714285714285714,7,"[25, 30)"
Masuk ke kitchen dan pick up the appliance lalu place it on the mat; kemudian move ke bedroom and pick up the candlestick and place it on the drawer,29,28,6,22,0.21428571428571427,0.034482758620689655,0.25925925925925924,21.428571428571427,2.0,0.005050633883346602,-0.41121942302827874,0.14814814814814814,0.1111111111111111,0.5714285714285714,7,"[25, 30)"
Masuk ke kitchen dan pick up the bottle of soap lalu place it near the dishwasher; kemudian move ke bedroom_6 and pick up the cushion and place it on the chair,31,30,6,24,0.2,0.03225806451612903,0.2413793103448276,20.0,2.0,-0.016059186427249874,-0.39750478797400685,0.13793103448275862,0.10344827586206896,0.5714285714285714,7,"[30, 35)"
"Masuk ke kitchen dan pick up the dishwasher lalu place it on the worktop; kemudian move ke bedroom_8, pick up the alarm clock and place it near the bed",29,28,6,22,0.21428571428571427,0.034482758620689655,0.25925925925925924,21.428571428571427,2.0,0.005050633883346602,-0.41121942302827874,0.14814814814814814,0.1111111111111111,0.5714285714285714,7,"[25, 30)"
"Masuk ke kitchen dan pick up the kettle lalu place it on the shelf; kemudian move ke bathroom, pick up the towel and place it in the laundry room near the dryer",32,31,6,25,0.1935483870967742,0.03125,0.23333333333333334,19.35483870967742,2.0,0.06978261200964504,-0.4001841244623213,0.13333333333333333,0.1,0.5714285714285714,7,"[30, 35)"
Masuk ke kitchen dan pick up the kitchen countertop item lalu place it on the sink; kemudian move ke bedroom and pick up the drawer and place it near the lamp,31,29,6,23,0.20689655172413793,0.06451612903225806,0.25,20.689655172413794,1.75,-0.007850725386810559,-0.40790011713613644,0.14285714285714285,0.10714285714285714,0.5714285714285714,7,"[25, 30)"
"Masuk ke kitchen dan pick up the knife holder lalu place it on the cabinet; kemudian move ke bathroom, pick up the towel and place it on the towel bar",30,29,6,23,0.20689655172413793,0.03333333333333333,0.25,20.689655172413794,1.75,-0.007850725386810559,-0.40790011713613644,0.14285714285714285,0.10714285714285714,0.5714285714285714,7,"[25, 30)"
"Masuk ke kitchen dan pick up the microwave lalu place it on the table; kemudian move ke bedroom, pick up the drawer and place it near the bed",28,27,6,21,0.2222222222222222,0.03571428571428571,0.2692307692307692,22.22222222222222,2.0,-0.020723181469468773,-0.4151396888114059,0.15384615384615385,0.11538461538461539,0.5714285714285714,7,"[25, 30)"
"Masuk ke kitchen dan pick up the paper towel lalu place it on the holder; kemudian move ke bedroom, pick up the book and place it on the chandelier",29,28,6,22,0.21428571428571427,0.034482758620689655,0.25925925925925924,21.428571428571427,1.75,-0.032643443295331837,-0.4106050306901636,0.14814814814814814,0.1111111111111111,0.5714285714285714,7,"[25, 30)"
"Masuk ke kitchen dan pick up the paper towel lalu place it on the table; kemudian move ke bedroom, pick up the book and place it on the bed",29,28,6,22,0.21428571428571427,0.034482758620689655,0.25925925925925924,21.428571428571427,1.75,-0.032643443295331837,-0.4106050306901636,0.14814814814814814,0.1111111111111111,0.5714285714285714,7,"[25, 30)"
"Masuk ke kitchen dan pick up the plant lalu place it near the sink; kemudian move ke bathroom, pick up the soap dispenser and place it on the step",29,28,6,22,0.21428571428571427,0.034482758620689655,0.25925925925925924,21.428571428571427,2.0,0.005050633883346602,-0.41121942302827874,0.14814814814814814,0.1111111111111111,0.5714285714285714,7,"[25, 30)"
"Masuk ke kitchen dan pick up the remote control lalu place it on the sideboard; kemudian move ke bathroom, pick up the toilet paper dan place it near the sink cabinet",31,30,7,23,0.23333333333333334,0.03225806451612903,0.3103448275862069,23.333333333333332,1.7609640474436812,-0.16623491960992498,-0.5406205059012895,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke kitchen, pick up can lalu place it in the dishwasher; kemudian move to bedroom and retrieve stack of cds from cabinet, setelah itu move to laundry room and put the cds on top of box",37,34,4,30,0.11764705882352941,0.08108108108108109,0.15151515151515152,11.76470588235294,2.2516291673878226,0.13471686766023835,-0.6025331015854348,0.09090909090909091,0.06060606060606061,0.6,5,"[30, 35)"
"Masuk ke laundry room dan pick up the ball lalu place it on the bed in bedroom; kemudian move ke bathroom, pick up the towel bar and place it near the cabinet in kitchen",34,33,6,27,0.18181818181818182,0.029411764705882353,0.28125,18.181818181818183,1.9609640474436814,0.059317290273321485,-0.3829192630842542,0.15625,0.125,0.5555555555555556,9,"[30, 35)"
"Masuk ke laundry room dan pick up the blanket lalu place it on the cabinet; kemudian move ke kitchen, pick up the mixer and place it near the tap",29,27,6,21,0.2222222222222222,0.06896551724137931,0.34615384615384615,22.22222222222222,1.9609640474436814,-0.04006420562288774,-0.4506313260945823,0.19230769230769232,0.15384615384615385,0.5555555555555556,9,"[25, 30)"
"Masuk ke laundry room dan pick up the shoe lalu place it in the storage bin; kemudian move ke bathroom, pick up the towel bar and place it on the countertop",31,31,6,25,0.1935483870967742,0.0,0.3,19.35483870967742,1.9609640474436814,0.04025652122012571,-0.4027564476434655,0.16666666666666666,0.13333333333333333,0.5555555555555556,9,"[30, 35)"
Masuk ke living room dan pick up the carpet lalu place it near the entrance arch; kemudian move ke hall and pick up the map and place it on the table,31,31,6,25,0.1935483870967742,0.0,0.3,19.35483870967742,1.9609640474436814,0.04025652122012571,-0.4027564476434655,0.16666666666666666,0.13333333333333333,0.5555555555555556,9,"[30, 35)"
"Masuk ke living room dan pick up the carpet lalu place it near the sofa; kemudian move ke hall, pick up the map and place it on the table",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.9609640474436814,0.01943591066125138,-0.42236839574996027,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke living room dan pick up the carpet lalu place it near the sofa; kemudian move ke hall, pick up the sign and place it on the arch",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.9609640474436814,0.01943591066125138,-0.42236839574996027,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Masuk ke living room dan pick up the dumbbell lalu place it near the couch; kemudian move ke bathroom, pick up the soapbox and place it on the sink cabinet",30,30,6,24,0.2,0.0,0.3103448275862069,20.0,1.9609640474436814,0.04554884989667776,-0.41036467732879783,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke living room, pick up handrail lalu place it on the step; kemudian move to bedroom and set tray neatly on the desk",24,24,4,20,0.16666666666666666,0.0,0.21739130434782608,16.666666666666664,1.9182958340544893,-0.11696311977549419,-0.8734890335816698,0.13043478260869565,0.08695652173913043,0.6,5,"[20, 25)"
"Masuk ke office dan pick up the bowl lalu place it on the desk; kemudian move ke living room, pick up the folding chair dan place it near the armchair",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.780672129520887,-0.0961179679779243,-0.4570268580478542,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
Masuk ke office dan pick up the papers lalu place it on the desk; kemudian move ke kitchen and pick up the microwave and place it near the drawer sink table,31,30,6,24,0.2,0.03225806451612903,0.3103448275862069,20.0,1.7709505944546688,0.09167308680401604,-0.3422867853243942,0.1724137931034483,0.13793103448275862,0.5555555555555556,9,"[30, 35)"
"Masuk ke Rec room dan pick up the dumbbell lalu place it on the bench; kemudian move ke Rec room, pick up the gym equipment and place it near the chest",31,31,6,25,0.1935483870967742,0.0,0.3,19.35483870967742,1.9609640474436814,0.06939081756801099,-0.3996680038160877,0.16666666666666666,0.13333333333333333,0.5555555555555556,9,"[30, 35)"
"Masuk ke rec room dan pick up the rack lalu place it on the shelf; kemudian move ke office, pick up the computer desk dan place it near the table",30,30,7,23,0.23333333333333334,0.0,0.3793103448275862,23.333333333333332,1.9591479170272446,-0.14984220399723022,-0.5530863339309289,0.20689655172413793,0.1724137931034483,0.5454545454545454,11,"[30, 35)"
"Masuk ke rec room dan pick up the vacuum cleaner, kemudian move ke hall and place it near the door; lalu move to bedroom, pick up the lamp and place it on the bed",34,34,6,28,0.17647058823529413,0.0,0.2727272727272727,17.647058823529413,1.9609640474436814,0.048551680054248134,-0.4093436127076026,0.15151515151515152,0.12121212121212122,0.5555555555555556,9,"[30, 35)"
"Pergi ke bedroom, pick up box di dekat wardrobe, kemudian move ke bathroom dan set it down di washbasin; selanjutnya, move ke living room dan pick up plant di sofa, lalu move ke kitchen dan place it on the cabinet",40,39,15,24,0.38461538461538464,0.025,0.6052631578947368,38.46153846153847,1.501629167387823,-0.20465578371204857,0.15889153764664685,0.3157894736842105,0.2894736842105263,0.5217391304347826,23,"[35, 40)"
"Pergi ke bedroom, pick up cushion lalu place it on the nightstand; kemudian move to bathroom and grab towel, setelah itu move to living room and put it neatly on coffee table",32,31,4,27,0.12903225806451613,0.03125,0.16666666666666666,12.903225806451612,2.2516291673878226,0.06860530845867197,-0.6910478281468927,0.1,0.06666666666666667,0.6,5,"[30, 35)"
"Pergi ke hall, pick up bowl lalu move to bedroom and place it on the nightstand; kemudian move to kitchen dan retrieve cup from there",25,22,5,17,0.22727272727272727,0.12,0.3333333333333333,22.727272727272727,1.8112781244591327,-0.04024364266506511,-0.4157303370786517,0.19047619047619047,0.14285714285714285,0.5714285714285714,7,"[20, 25)"
"Pergi ke kitchen, pick up dish dari rak di dekat door, kemudian move ke laundry room dan place it neatly on the box; setelah itu, move ke bedroom dan retrieve stack of cds from the office chair",37,34,10,24,0.29411764705882354,0.08108108108108109,0.45454545454545453,29.411764705882355,1.6266144718101818,-0.001736116343923548,-0.20106593270288306,0.24242424242424243,0.21212121212121213,0.5333333333333333,15,"[30, 35)"
"Pergi ke kitchen, pick up dishwasher kemudian move ke office dan place it near the computer equipment; setelah itu, move ke bedroom and retrieve picture from shelf",27,24,6,18,0.25,0.1111111111111111,0.391304347826087,25.0,1.7709505944546688,-0.033370452904234425,-0.26813601639569157,0.21739130434782608,0.17391304347826086,0.5555555555555556,9,"[20, 25)"
"Pergi ke laundry room, pick up box lalu place it on the shelf; kemudian move to bedroom and set picture neatly on the chest of drawers",26,26,4,22,0.15384615384615385,0.0,0.2,15.384615384615385,1.9182958340544893,-0.06358942898027567,-0.8196843092362506,0.12,0.08,0.6,5,"[25, 30)"
"Pergi ke office, pick up computer mouse lalu place it on the desk chair; kemudian move to bedroom and set the mouse down on the rug; terakhir, go to bathroom and retrieve mat",33,33,5,28,0.15151515151515152,0.0,0.21875,15.151515151515152,2.1556390622295662,-0.10618387664421537,-0.7661193019961078,0.125,0.09375,0.5714285714285714,7,"[30, 35)"
"Pergi ke office, pick up decorative plate lalu place it on the shelf; kemudian move to bathroom and retrieve towel from there, setelah itu move to bedroom and put the towel in basket",33,30,4,26,0.13333333333333333,0.09090909090909091,0.1724137931034483,13.333333333333334,1.9182958340544893,0.01923788646684061,-0.7420634920634919,0.10344827586206896,0.06896551724137931,0.6,5,"[30, 35)"
"Pergi ke office, pick up plant lalu place it on the desk; kemudian move to bathroom and clean toilet with toilet brush",22,22,4,18,0.18181818181818182,0.0,0.23809523809523808,18.181818181818183,2.2516291673878226,-0.13249409980240218,-0.8713767960309461,0.14285714285714285,0.09523809523809523,0.6,5,"[20, 25)"
"Pergi ke rec room, pick up clock lalu place it on the shelf; kemudian move to office and grab painting, setelah itu move to living room and put it neatly on the coffee table",34,33,4,29,0.12121212121212122,0.029411764705882353,0.15625,12.121212121212121,1.9182958340544893,0.06502194735786967,-0.7027317788965313,0.09375,0.0625,0.6,5,"[30, 35)"
"Berpindah ke bedroom dan pick up the book lalu place it on the tv stand; kemudian move to the bathroom, pick up the rack and place it near the toilet paper; terakhir, move to the kitchen and retrieve the bouquet from there",42,39,6,33,0.15384615384615385,0.07142857142857142,0.23684210526315788,15.384615384615385,2.1609640474436813,0.046067708657392625,-0.40766842947068727,0.13157894736842105,0.10526315789473684,0.5555555555555556,9,"[35, 40)"
"Berpindah ke kitchen dan pick up the detergent lalu place it on the oven; kemudian move ke bedroom, pick up the picture and place it near the bed; terakhir, move to the bathroom and retrieve the tissue box from there",40,37,7,30,0.1891891891891892,0.075,0.25,18.91891891891892,2.1609640474436813,-0.03271981683219328,-0.4537649707710862,0.1388888888888889,0.1111111111111111,0.5555555555555556,9,"[35, 40)"
"Berpindah ke kitchen dan pick up the tray lalu place it on the shelf; kemudian move ke bedroom, pick up the picture and place it near the bed; terakhir, move to the bathroom and retrieve the toilet paper from there",40,37,7,30,0.1891891891891892,0.075,0.25,18.91891891891892,2.1609640474436813,-0.03271981683219328,-0.4537649707710862,0.1388888888888889,0.1111111111111111,0.5555555555555556,9,"[35, 40)"
"Berpindah ke laundry room dan pick up the blanket lalu place it on the stand in bedroom; kemudian move to bathroom, pick up the towel and place it near the sink; terakhir, move to kitchen and retrieve the paper towel from there",42,39,6,33,0.15384615384615385,0.07142857142857142,0.23684210526315788,15.384615384615385,2.121928094887362,-0.015597013652340378,-0.5206492391736502,0.13157894736842105,0.10526315789473684,0.5555555555555556,9,"[35, 40)"
"Di bedroom, pick up jacket lalu place it on the wardrobe; kemudian move ke living room and grab cushion from there. Setelah itu, move to kitchen and retrieve liquid soap",30,26,4,22,0.15384615384615385,0.13333333333333333,0.28,15.384615384615385,1.5487949406953985,0.05543297131707851,-0.4248714621062715,0.16,0.12,0.5714285714285714,7,"[25, 30)"
"Di dining room, pick up basket of something lalu place it on the cabinet; kemudian move ke kitchen dan set basket of something di display cabinet. Setelah itu, move ke bedroom dan pick up photo, lalu place it on nightstand",40,36,9,27,0.25,0.1,0.42857142857142855,25.0,1.9669171866886992,-0.1570028042779997,-0.509967757896477,0.22857142857142856,0.2,0.5333333333333333,15,"[35, 40)"
"Di office, pick up bag lalu place it on the printer; kemudian move ke bedroom and retrieve a flower stand, setelah itu move to bathroom and clean sink with towel",30,29,4,25,0.13793103448275862,0.03333333333333333,0.25,13.793103448275861,1.5487949406953985,0.11352952755125498,-0.3937807653241084,0.14285714285714285,0.10714285714285714,0.5714285714285714,7,"[25, 30)"
"Di office, pick up plate lalu place it on the typewriter; kemudian move ke bedroom and put the plate on the side table; selanjutnya, go to kitchen and take the plate from the shelf, then move to bathroom and set it down near the washbasin",45,43,5,38,0.11627906976744186,0.044444444444444446,0.21428571428571427,11.627906976744185,1.7709505944546688,0.1237478241921062,-0.40232894348669884,0.11904761904761904,0.09523809523809523,0.5555555555555556,9,"[40, 45)"
"Masuk ke bedroom dan pick up the blanket lalu place it on the bed; kemudian move ke bathroom and retrieve the paper towel, set it neatly in the wash cabinet; terakhir, go to the kitchen and grab the countertop item",40,39,7,32,0.1794871794871795,0.025,0.2894736842105263,17.94871794871795,1.9473387961875537,0.05543297131707851,-0.3268346574061862,0.15789473684210525,0.13157894736842105,0.5454545454545454,11,"[35, 40)"
"Masuk ke bedroom dan pick up the book display lalu place it on the bed; kemudian move ke bathroom, pick up the towel and place it near the cabinet; terakhir, move to kitchen and retrieve the paper towel",38,37,7,30,0.1891891891891892,0.02631578947368421,0.3055555555555556,18.91891891891892,1.780672129520887,0.006132986807345612,-0.3851505210663537,0.16666666666666666,0.1388888888888889,0.5454545454545454,11,"[35, 40)"
"Masuk ke bedroom dan pick up the speaker lalu place it on the desk; kemudian move ke kitchen, pick up the coffee machine and place it near the table; terakhir, move to bathroom and retrieve the toilet brush",38,37,7,30,0.1891891891891892,0.02631578947368421,0.3055555555555556,18.91891891891892,1.9473387961875537,0.01864220083599034,-0.3624043748512178,0.16666666666666666,0.1388888888888889,0.5454545454545454,11,"[35, 40)"
"Masuk ke bedroom, pick up photo dari wardrobe, kemudian move ke bathroom dan place it on the sink; setelah itu, move ke living room dan pick up lantern di armchair, lalu move ke kitchen dan place it neatly on the stool",41,39,12,27,0.3076923076923077,0.04878048780487805,0.5,30.76923076923077,1.6788979029874789,-0.06358942898027573,-0.10617649821617196,0.2631578947368421,0.23684210526315788,0.5263157894736842,19,"[35, 40)"
"Masuk ke bedroom, pick up photo lalu place it on the door; kemudian move to bathroom and grab toilet paper, setelah itu move to kitchen and put it in the bread bin; terakhir, go to living room and retrieve box",40,38,5,33,0.13157894736842105,0.05,0.1891891891891892,13.157894736842104,2.4056390622295662,0.03241745113789764,-0.4863238610219133,0.10810810810810811,0.08108108108108109,0.5714285714285714,7,"[35, 40)"
"Masuk ke kitchen dan pick up the knife lalu place it on the table; kemudian move ke bedroom, pick up the cushion and place it near the bed; terakhir, move to bathroom and retrieve the bucket from there",38,35,7,28,0.2,0.07894736842105263,0.2647058823529412,20.0,2.1609640474436813,-0.044532584492514814,-0.44643667694505024,0.14705882352941177,0.11764705882352941,0.5555555555555556,9,"[35, 40)"
"Masuk ke bedroom dan pick up the blanket lalu place it on the table; kemudian move ke bathroom, pick up the towel and place it near the sink; terakhir, move to living room and pick up the book then place it neatly on the shelf",45,45,7,38,0.15555555555555556,0.0,0.25,15.555555555555555,1.9473387961875537,0.10788458765643662,-0.3324865995421386,0.13636363636363635,0.11363636363636363,0.5454545454545454,11,"[45, 50)"
"Masuk ke bedroom dan pick up the picture lalu place it on the nightstand; kemudian move ke bathroom and retrieve the towel, set it neatly in the basket of towels; terakhir, go to the living room and grab the book, put it carefully on the couch",46,45,7,38,0.15555555555555556,0.021739130434782608,0.25,15.555555555555555,1.9473387961875537,0.09620601924709855,-0.3216047917661922,0.13636363636363635,0.11363636363636363,0.5454545454545454,11,"[45, 50)"
"Masuk ke bedroom dan pick up the radio lalu place it on the doormat; kemudian move ke tie area, pick up the keys dan place them near the door; terakhir, menuju bathroom and pick up the brush and place it in the sink",43,43,9,34,0.20930232558139536,0.0,0.30952380952380953,20.930232558139537,2.1179631753145163,-0.006021017394173554,-0.3204870030203899,0.16666666666666666,0.14285714285714285,0.5384615384615384,13,"[40, 45)"
"Masuk ke garage dan pick up the vacuum cleaner lalu place it on the container; kemudian move ke bathroom, pick up the towel and place it near the toilet; terakhir, move ke bedroom and pick up the clock then place it on the shelf",44,44,8,36,0.18181818181818182,0.0,0.3023255813953488,18.181818181818183,1.626688849701832,0.0788850669343831,-0.3010945145318841,0.16279069767441862,0.13953488372093023,0.5384615384615384,13,"[40, 45)"
"Masuk ke kitchen dan pick up the candlestick lalu place it on the kitchen island; kemudian move ke bedroom, pick up the blanket and place it on the bed; terakhir, move to bathroom and retrieve the toilet paper",38,36,7,29,0.19444444444444445,0.05263157894736842,0.2571428571428571,19.444444444444446,2.1609640474436813,-0.040064205622887754,-0.45171390785037224,0.14285714285714285,0.11428571428571428,0.5555555555555556,9,"[35, 40)"
"Masuk ke office dan pick up the binder lalu place it on the desk; kemudian move ke bedroom and rec room, pick up the wardrobe and place it near the door; terakhir, move ke bathroom and retrieve the towel",39,39,8,31,0.20512820512820512,0.0,0.34210526315789475,20.51282051282051,1.626688849701832,0.10611671318284653,-0.2373118081135853,0.18421052631578946,0.15789473684210525,0.5384615384615384,13,"[35, 40)"
